m,d1,d2,policy,time,total_perish_over_mT_mean,total_perish_over_mT_std,H_perish_over_mT_mean,H_perish_over_mT_std,E_perish_over_mT_mean,E_perish_over_mT_std
10000,10,1000,patient,3.50,0.01211920,0.00022444,0.01211900,0.00022466,0.00000020,0.00000063
10000,10,1000,patient,3.75,0.01334040,0.00025521,0.01334020,0.00025536,0.00000020,0.00000063
10000,10,1000,patient,4.00,0.01457680,0.00026802,0.01457660,0.00026809,0.00000020,0.00000063
10000,10,1000,patient,4.25,0.01584660,0.00031050,0.01584640,0.00031063,0.00000020,0.00000063
10000,10,1000,patient,4.50,0.01711620,0.00031641,0.01711600,0.00031656,0.00000020,0.00000063
10000,10,1000,patient,4.75,0.01835040,0.00032167,0.01835020,0.00032185,0.00000020,0.00000063
10000,10,1000,patient,5.00,0.01959880,0.00031546,0.01959860,0.00031565,0.00000020,0.00000063
10000,10,1000,patient,5.25,0.02085040,0.00032949,0.02085020,0.00032969,0.00000020,0.00000063
10000,10,1000,patient,5.50,0.02212040,0.00033110,0.02212020,0.00033128,0.00000020,0.00000063
10000,10,1000,patient,5.75,0.02340320,0.00032454,0.02340300,0.00032467,0.00000020,0.00000063
10000,10,1000,patient,6.00,0.02465480,0.00031527,0.02465460,0.00031546,0.00000020,0.00000063
10000,10,1000,patient,6.25,0.02594500,0.00031585,0.02594480,0.00031604,0.00000020,0.00000063
10000,10,1000,patient,6.50,0.02719600,0.00031336,0.02719580,0.00031356,0.00000020,0.00000063
10000,10,1000,patient,6.75,0.02846640,0.00029253,0.02846620,0.00029278,0.00000020,0.00000063
10000,10,1000,patient,7.00,0.02973320,0.00028727,0.02973300,0.00028759,0.00000020,0.00000063
10000,10,1000,patient,7.25,0.03098280,0.00031238,0.03098260,0.00031275,0.00000020,0.00000063
10000,10,1000,patient,7.50,0.03224180,0.00032301,0.03224160,0.00032342,0.00000020,0.00000063
10000,10,1000,patient,7.75,0.03349880,0.00033327,0.03349860,0.00033371,0.00000020,0.00000063
10000,10,1000,patient,8.00,0.03476360,0.00035188,0.03476340,0.00035235,0.00000020,0.00000063
10000,10,1000,patient,8.25,0.03608660,0.00040071,0.03608640,0.00040117,0.00000020,0.00000063
10000,10,1000,patient,8.50,0.03738400,0.00042604,0.03738380,0.00042649,0.00000020,0.00000063
10000,10,1000,patient,8.75,0.03866140,0.00042413,0.03866120,0.00042459,0.00000020,0.00000063
10000,10,1000,patient,9.00,0.03997440,0.00044086,0.03997420,0.00044132,0.00000020,0.00000063
10000,10,1000,patient,9.25,0.04126100,0.00042569,0.04126080,0.00042613,0.00000020,0.00000063
10000,10,1000,patient,9.50,0.04253840,0.00046312,0.04253820,0.00046355,0.00000020,0.00000063
10000,10,1000,patient,9.75,0.04381020,0.00048025,0.04381000,0.00048069,0.00000020,0.00000063
10000,10,1000,patient,10.00,0.04507940,0.00046954,0.04507920,0.00046994,0.00000020,0.00000063
10000,10,1000,patient,10.25,0.04632980,0.00050417,0.04632960,0.00050459,0.00000020,0.00000063
10000,10,1000,patient,10.50,0.04760060,0.00053484,0.04760040,0.00053527,0.00000020,0.00000063
10000,10,1000,patient,10.75,0.04886920,0.00052450,0.04886900,0.00052493,0.00000020,0.00000063
10000,10,1000,patient,11.00,0.05015120,0.00051420,0.05015100,0.00051460,0.00000020,0.00000063
10000,10,1000,patient,11.25,0.05142640,0.00051789,0.05142620,0.00051828,0.00000020,0.00000063
10000,10,1000,patient,11.50,0.05274160,0.00053323,0.05274140,0.00053362,0.00000020,0.00000063
10000,10,1000,patient,11.75,0.05405060,0.00053028,0.05405040,0.00053065,0.00000020,0.00000063
10000,10,1000,patient,12.00,0.05536140,0.00056427,0.05536120,0.00056461,0.00000020,0.00000063
10000,10,1000,patient,12.25,0.05662720,0.00055399,0.05662700,0.00055433,0.00000020,0.00000063
10000,10,1000,patient,12.50,0.05795140,0.00056373,0.05795120,0.00056408,0.00000020,0.00000063
10000,10,1000,patient,12.75,0.05922980,0.00061656,0.05922960,0.00061691,0.00000020,0.00000063
10000,10,1000,patient,13.00,0.06049280,0.00060041,0.06049260,0.00060074,0.00000020,0.00000063
10000,10,1000,patient,13.25,0.06177500,0.00062567,0.06177480,0.00062597,0.00000020,0.00000063
10000,10,1000,patient,13.50,0.06304840,0.00060643,0.06304820,0.00060673,0.00000020,0.00000063
10000,10,1000,patient,13.75,0.06431500,0.00061474,0.06431480,0.00061500,0.00000020,0.00000063
10000,10,1000,patient,14.00,0.06556020,0.00063591,0.06556000,0.00063617,0.00000020,0.00000063
10000,10,1000,patient,14.25,0.06683980,0.00066481,0.06683960,0.00066505,0.00000020,0.00000063
10000,10,1000,patient,14.50,0.06810060,0.00066318,0.06810040,0.00066340,0.00000020,0.00000063
10000,10,1000,patient,14.75,0.06933240,0.00066303,0.06933220,0.00066320,0.00000020,0.00000063
10000,10,1000,patient,15.00,0.07061000,0.00067649,0.07060980,0.00067664,0.00000020,0.00000063
10000,10,1000,patient,15.25,0.07187520,0.00067181,0.07187500,0.00067193,0.00000020,0.00000063
10000,10,1000,patient,15.50,0.07312060,0.00067116,0.07312040,0.00067129,0.00000020,0.00000063
10000,10,1000,patient,15.75,0.07436260,0.00070955,0.07436240,0.00070968,0.00000020,0.00000063
10000,10,1000,patient,16.00,0.07564580,0.00072165,0.07564560,0.00072180,0.00000020,0.00000063
10000,10,1000,patient,16.25,0.07696000,0.00074593,0.07695980,0.00074606,0.00000020,0.00000063
10000,10,1000,patient,16.50,0.07823000,0.00075376,0.07822980,0.00075388,0.00000020,0.00000063
10000,10,1000,patient,16.75,0.07953640,0.00076319,0.07953620,0.00076332,0.00000020,0.00000063
10000,10,1000,patient,17.00,0.08081740,0.00078118,0.08081720,0.00078132,0.00000020,0.00000063
10000,10,1000,patient,17.25,0.08207440,0.00079289,0.08207420,0.00079304,0.00000020,0.00000063
10000,10,1000,patient,17.50,0.08333140,0.00078640,0.08333120,0.00078653,0.00000020,0.00000063
10000,10,1000,patient,17.75,0.08460420,0.00077057,0.08460400,0.00077070,0.00000020,0.00000063
10000,10,1000,patient,18.00,0.08588520,0.00077733,0.08588500,0.00077745,0.00000020,0.00000063
10000,10,1000,patient,18.25,0.08714380,0.00076670,0.08714360,0.00076683,0.00000020,0.00000063
10000,10,1000,patient,18.50,0.08842700,0.00077476,0.08842680,0.00077487,0.00000020,0.00000063
10000,10,1000,patient,18.75,0.08972940,0.00073734,0.08972920,0.00073745,0.00000020,0.00000063
10000,10,1000,patient,19.00,0.09098940,0.00074438,0.09098920,0.00074449,0.00000020,0.00000063
10000,10,1000,patient,19.25,0.09228340,0.00071294,0.09228320,0.00071305,0.00000020,0.00000063
10000,10,1000,patient,19.50,0.09356420,0.00071399,0.09356400,0.00071411,0.00000020,0.00000063
10000,10,1000,patient,19.75,0.09481640,0.00070214,0.09481620,0.00070225,0.00000020,0.00000063
10000,10,1000,patient,20.00,0.09610100,0.00072881,0.09610080,0.00072891,0.00000020,0.00000063
10000,10,1000,patient,20.25,0.09736360,0.00072614,0.09736340,0.00072624,0.00000020,0.00000063
10000,10,1000,patient,20.50,0.09864460,0.00070101,0.09864440,0.00070112,0.00000020,0.00000063
10000,10,1000,patient,20.75,0.09993780,0.00069531,0.09993760,0.00069543,0.00000020,0.00000063
10000,10,1000,patient,21.00,0.10120220,0.00072571,0.10120200,0.00072583,0.00000020,0.00000063
10000,10,1000,patient,21.25,0.10246720,0.00072716,0.10246700,0.00072729,0.00000020,0.00000063
10000,10,1000,patient,21.50,0.10373660,0.00074929,0.10373640,0.00074941,0.00000020,0.00000063
10000,10,1000,patient,21.75,0.10505160,0.00077151,0.10505140,0.00077162,0.00000020,0.00000063
10000,10,1000,patient,22.00,0.10633400,0.00076054,0.10633380,0.00076067,0.00000020,0.00000063
10000,10,1000,patient,22.25,0.10764000,0.00075336,0.10763980,0.00075351,0.00000020,0.00000063
10000,10,1000,patient,22.50,0.10891780,0.00078764,0.10891760,0.00078777,0.00000020,0.00000063
10000,10,1000,patient,22.75,0.11019500,0.00080903,0.11019480,0.00080915,0.00000020,0.00000063
10000,10,1000,patient,23.00,0.11147020,0.00079993,0.11147000,0.00080004,0.00000020,0.00000063
10000,10,1000,patient,23.25,0.11273980,0.00081573,0.11273960,0.00081581,0.00000020,0.00000063
10000,10,1000,patient,23.50,0.11401500,0.00081957,0.11401480,0.00081965,0.00000020,0.00000063
10000,10,1000,patient,23.75,0.11530340,0.00081268,0.11530320,0.00081277,0.00000020,0.00000063
10000,10,1000,patient,24.00,0.11660220,0.00079901,0.11660200,0.00079908,0.00000020,0.00000063
10000,10,1000,patient,24.25,0.11789420,0.00078161,0.11789400,0.00078169,0.00000020,0.00000063
10000,10,1000,patient,24.50,0.11918580,0.00078813,0.11918560,0.00078821,0.00000020,0.00000063
10000,10,1000,patient,24.75,0.12048420,0.00080021,0.12048400,0.00080029,0.00000020,0.00000063
10000,10,1000,patient,25.00,0.12174020,0.00078515,0.12174000,0.00078524,0.00000020,0.00000063
10000,10,1000,patient,25.25,0.12300440,0.00080905,0.12300420,0.00080913,0.00000020,0.00000063
10000,10,1000,patient,25.50,0.12426220,0.00082212,0.12426200,0.00082220,0.00000020,0.00000063
10000,10,1000,patient,25.75,0.12553400,0.00084030,0.12553380,0.00084040,0.00000020,0.00000063
10000,10,1000,patient,26.00,0.12681860,0.00083478,0.12681840,0.00083489,0.00000020,0.00000063
10000,10,1000,patient,26.25,0.12810260,0.00082897,0.12810240,0.00082909,0.00000020,0.00000063
10000,10,1000,patient,26.50,0.12938020,0.00083018,0.12938000,0.00083029,0.00000020,0.00000063
10000,10,1000,patient,26.75,0.13064200,0.00083050,0.13064180,0.00083061,0.00000020,0.00000063
10000,10,1000,patient,27.00,0.13192160,0.00082619,0.13192140,0.00082630,0.00000020,0.00000063
10000,10,1000,patient,27.25,0.13318240,0.00083328,0.13318220,0.00083341,0.00000020,0.00000063
10000,10,1000,patient,27.50,0.13447340,0.00086910,0.13447320,0.00086923,0.00000020,0.00000063
10000,10,1000,patient,27.75,0.13572220,0.00090675,0.13572200,0.00090689,0.00000020,0.00000063
10000,10,1000,patient,28.00,0.13697840,0.00093705,0.13697820,0.00093719,0.00000020,0.00000063
10000,10,1000,patient,28.25,0.13827220,0.00095471,0.13827200,0.00095485,0.00000020,0.00000063
10000,10,1000,patient,28.50,0.13956320,0.00094622,0.13956300,0.00094638,0.00000020,0.00000063
10000,10,1000,patient,28.75,0.14084400,0.00093739,0.14084380,0.00093757,0.00000020,0.00000063
10000,10,1000,patient,29.00,0.14213760,0.00093965,0.14213740,0.00093982,0.00000020,0.00000063
10000,10,1000,patient,29.25,0.14338920,0.00094826,0.14338900,0.00094842,0.00000020,0.00000063
10000,10,1000,patient,29.50,0.14466160,0.00095114,0.14466140,0.00095129,0.00000020,0.00000063
10000,10,1000,patient,29.75,0.14592660,0.00098386,0.14592640,0.00098400,0.00000020,0.00000063
10000,10,1000,patient,30.00,0.14722020,0.00099743,0.14722000,0.00099757,0.00000020,0.00000063
10000,10,1000,patient,30.25,0.14848520,0.00106178,0.14848500,0.00106193,0.00000020,0.00000064
10000,10,1000,patient,30.50,0.14976540,0.00109802,0.14976520,0.00109816,0.00000020,0.00000063
10000,10,1000,patient,30.75,0.15104560,0.00107596,0.15104540,0.00107611,0.00000020,0.00000063
10000,10,1000,patient,31.00,0.15233420,0.00106913,0.15233400,0.00106927,0.00000020,0.00000063
10000,10,1000,patient,31.25,0.15362380,0.00105586,0.15362360,0.00105600,0.00000020,0.00000063
10000,10,1000,patient,31.50,0.15489060,0.00103441,0.15489040,0.00103457,0.00000020,0.00000063
10000,10,1000,patient,31.75,0.15616880,0.00103471,0.15616860,0.00103488,0.00000020,0.00000063
10000,10,1000,patient,32.00,0.15745080,0.00103068,0.15745060,0.00103084,0.00000020,0.00000063
10000,10,1000,patient,32.25,0.15872500,0.00101240,0.15872480,0.00101256,0.00000020,0.00000063
10000,10,1000,patient,32.50,0.16000360,0.00101024,0.16000340,0.00101039,0.00000020,0.00000063
10000,10,1000,patient,32.75,0.16124640,0.00101317,0.16124620,0.00101332,0.00000020,0.00000064
10000,10,1000,patient,33.00,0.16251960,0.00101407,0.16251940,0.00101422,0.00000020,0.00000063
10000,10,1000,patient,33.25,0.16380700,0.00102655,0.16380680,0.00102671,0.00000020,0.00000063
10000,10,1000,patient,33.50,0.16510040,0.00102578,0.16510020,0.00102593,0.00000020,0.00000063
10000,10,1000,patient,33.75,0.16638420,0.00103357,0.16638400,0.00103370,0.00000020,0.00000063
10000,10,1000,patient,34.00,0.16768540,0.00101730,0.16768520,0.00101742,0.00000020,0.00000063
10000,10,1000,patient,34.25,0.16896040,0.00101975,0.16896020,0.00101987,0.00000020,0.00000063
10000,10,1000,patient,34.50,0.17025560,0.00103276,0.17025540,0.00103290,0.00000020,0.00000063
10000,10,1000,patient,34.75,0.17153240,0.00102754,0.17153220,0.00102767,0.00000020,0.00000063
10000,10,1000,patient,35.00,0.17278760,0.00102220,0.17278740,0.00102232,0.00000020,0.00000063
10000,10,1000,patient,35.25,0.17408140,0.00101723,0.17408120,0.00101735,0.00000020,0.00000063
10000,10,1000,patient,35.50,0.17535960,0.00100787,0.17535940,0.00100802,0.00000020,0.00000063
10000,10,1000,patient,35.75,0.17662900,0.00101926,0.17662880,0.00101940,0.00000020,0.00000063
10000,10,1000,patient,36.00,0.17790400,0.00100468,0.17790380,0.00100480,0.00000020,0.00000063
10000,10,1000,patient,36.25,0.17916380,0.00099936,0.17916360,0.00099949,0.00000020,0.00000063
10000,10,1000,patient,36.50,0.18042340,0.00100274,0.18042320,0.00100287,0.00000020,0.00000064
10000,10,1000,patient,36.75,0.18168940,0.00098627,0.18168920,0.00098640,0.00000020,0.00000063
10000,10,1000,patient,37.00,0.18296840,0.00099374,0.18296820,0.00099388,0.00000020,0.00000063
10000,10,1000,patient,37.25,0.18422980,0.00098383,0.18422960,0.00098397,0.00000020,0.00000063
10000,10,1000,patient,37.50,0.18548400,0.00098044,0.18548380,0.00098057,0.00000020,0.00000063
10000,10,1000,patient,37.75,0.18677100,0.00100776,0.18677080,0.00100789,0.00000020,0.00000063
10000,10,1000,patient,38.00,0.18801700,0.00100681,0.18801680,0.00100694,0.00000020,0.00000063
10000,10,1000,patient,38.25,0.18928880,0.00106084,0.18928860,0.00106096,0.00000020,0.00000063
10000,10,1000,patient,38.50,0.19057160,0.00106966,0.19057140,0.00106978,0.00000020,0.00000063
10000,10,1000,patient,38.75,0.19183820,0.00106884,0.19183800,0.00106896,0.00000020,0.00000064
10000,10,1000,patient,39.00,0.19311200,0.00107709,0.19311180,0.00107720,0.00000020,0.00000063
10000,10,1000,patient,39.25,0.19441120,0.00106466,0.19441100,0.00106476,0.00000020,0.00000064
10000,10,1000,patient,39.50,0.19570000,0.00107040,0.19569980,0.00107047,0.00000020,0.00000063
10000,10,1000,patient,39.75,0.19700400,0.00109344,0.19700380,0.00109349,0.00000020,0.00000064
10000,10,1000,patient,40.00,0.19830700,0.00111972,0.19830680,0.00111980,0.00000020,0.00000063
10000,10,1000,patient,40.25,0.19959480,0.00110886,0.19959460,0.00110894,0.00000020,0.00000064
10000,10,1000,patient,40.50,0.20085220,0.00112827,0.20085200,0.00112836,0.00000020,0.00000063
10000,10,1000,patient,40.75,0.20214940,0.00107957,0.20214920,0.00107967,0.00000020,0.00000064
10000,10,1000,patient,41.00,0.20340280,0.00105800,0.20340260,0.00105811,0.00000020,0.00000063
10000,10,1000,patient,41.25,0.20471440,0.00107851,0.20471420,0.00107864,0.00000020,0.00000064
10000,10,1000,patient,41.50,0.20598480,0.00109108,0.20598460,0.00109118,0.00000020,0.00000063
10000,10,1000,patient,41.75,0.20726920,0.00105319,0.20726900,0.00105329,0.00000020,0.00000063
10000,10,1000,patient,42.00,0.20858020,0.00104774,0.20858000,0.00104786,0.00000020,0.00000063
10000,10,1000,patient,42.25,0.20983580,0.00105400,0.20983560,0.00105414,0.00000020,0.00000063
10000,10,1000,patient,42.50,0.21113380,0.00107513,0.21113360,0.00107527,0.00000020,0.00000063
10000,10,1000,patient,42.75,0.21239880,0.00107085,0.21239860,0.00107101,0.00000020,0.00000063
10000,10,1000,patient,43.00,0.21368160,0.00109199,0.21368140,0.00109215,0.00000020,0.00000064
10000,10,1000,patient,43.25,0.21494400,0.00111065,0.21494380,0.00111082,0.00000020,0.00000063
10000,10,1000,patient,43.50,0.21619280,0.00115429,0.21619260,0.00115445,0.00000020,0.00000064
10000,10,1000,patient,43.75,0.21746180,0.00117839,0.21746160,0.00117856,0.00000020,0.00000063
10000,10,1000,patient,44.00,0.21872680,0.00117535,0.21872660,0.00117555,0.00000020,0.00000063
10000,10,1000,patient,44.25,0.22002360,0.00117673,0.22002340,0.00117694,0.00000020,0.00000063
10000,10,1000,patient,44.50,0.22133940,0.00117488,0.22133920,0.00117512,0.00000020,0.00000063
10000,10,1000,patient,44.75,0.22260720,0.00116070,0.22260700,0.00116092,0.00000020,0.00000064
10000,10,1000,patient,45.00,0.22389260,0.00117307,0.22389240,0.00117329,0.00000020,0.00000063
10000,10,1000,patient,45.25,0.22516880,0.00119890,0.22516860,0.00119913,0.00000020,0.00000063
10000,10,1000,patient,45.50,0.22643220,0.00121277,0.22643200,0.00121300,0.00000020,0.00000064
10000,10,1000,patient,45.75,0.22769880,0.00121600,0.22769860,0.00121624,0.00000020,0.00000063
10000,10,1000,patient,46.00,0.22897900,0.00120544,0.22897880,0.00120570,0.00000020,0.00000063
10000,10,1000,patient,46.25,0.23024360,0.00121313,0.23024340,0.00121340,0.00000020,0.00000063
10000,10,1000,patient,46.50,0.23155540,0.00121161,0.23155520,0.00121188,0.00000020,0.00000063
10000,10,1000,patient,46.75,0.23284540,0.00119889,0.23284520,0.00119917,0.00000020,0.00000064
10000,10,1000,patient,47.00,0.23410300,0.00121678,0.23410280,0.00121705,0.00000020,0.00000063
10000,10,1000,patient,47.25,0.23538700,0.00120400,0.23538680,0.00120426,0.00000020,0.00000063
10000,10,1000,patient,47.50,0.23665800,0.00122013,0.23665780,0.00122041,0.00000020,0.00000064
10000,10,1000,patient,47.75,0.23793300,0.00123531,0.23793280,0.00123559,0.00000020,0.00000063
10000,10,1000,patient,48.00,0.23918540,0.00122912,0.23918520,0.00122939,0.00000020,0.00000063
10000,10,1000,patient,48.25,0.24045940,0.00122003,0.24045920,0.00122031,0.00000020,0.00000064
10000,10,1000,patient,48.50,0.24176860,0.00120379,0.24176840,0.00120405,0.00000020,0.00000063
10000,10,1000,patient,48.75,0.24304160,0.00120491,0.24304140,0.00120517,0.00000020,0.00000063
10000,10,1000,patient,49.00,0.24431220,0.00121101,0.24431200,0.00121127,0.00000020,0.00000064
10000,10,1000,patient,49.25,0.24559920,0.00122683,0.24559900,0.00122708,0.00000020,0.00000063
10000,10,1000,patient,49.50,0.24690840,0.00124292,0.24690820,0.00124318,0.00000020,0.00000063
10000,10,1000,patient,49.75,0.24818400,0.00125138,0.24818380,0.00125162,0.00000020,0.00000064
10000,10,1000,patient,50.00,0.24947640,0.00122644,0.24947620,0.00122667,0.00000020,0.00000063
10000,10,1000,TAG,0.00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10000,10,1000,TAG,0.25,0.00025140,0.00001649,0.00024400,0.00001586,0.00000740,0.00000433
10000,10,1000,TAG,0.50,0.00079720,0.00003745,0.00078280,0.00003632,0.00001440,0.00000679
10000,10,1000,TAG,0.75,0.00152760,0.00005642,0.00150480,0.00005561,0.00002280,0.00000700
10000,10,1000,TAG,1.00,0.00234260,0.00006944,0.00231300,0.00006551,0.00002960,0.00000704
10000,10,1000,TAG,1.25,0.00319960,0.00008433,0.00316380,0.00008024,0.00003580,0.00000846
10000,10,1000,TAG,1.50,0.00410280,0.00010064,0.00405940,0.00009822,0.00004340,0.00000811
10000,10,1000,TAG,1.75,0.00503080,0.00011997,0.00498120,0.00012050,0.00004960,0.00001041
10000,10,1000,TAG,2.00,0.00594420,0.00012714,0.00588880,0.00013011,0.00005540,0.00001307
10000,10,1000,TAG,2.25,0.00687900,0.00012492,0.00681860,0.00012893,0.00006040,0.00001417
10000,10,1000,TAG,2.50,0.00783060,0.00013198,0.00776520,0.00013586,0.00006540,0.00001541
10000,10,1000,TAG,2.75,0.00878660,0.00012101,0.00871600,0.00012593,0.00007060,0.00001461
10000,10,1000,TAG,3.00,0.00972540,0.00012597,0.00964860,0.00012991,0.00007680,0.00001421
10000,10,1000,TAG,3.25,0.01070280,0.00012183,0.01061840,0.00012578,0.00008440,0.00001356
10000,10,1000,TAG,3.50,0.01167640,0.00015031,0.01158680,0.00015217,0.00008960,0.00001196
10000,10,1000,TAG,3.75,0.01261240,0.00016238,0.01251560,0.00016527,0.00009680,0.00001337
10000,10,1000,TAG,4.00,0.01354440,0.00015584,0.01344260,0.00015906,0.00010180,0.00001419
10000,10,1000,TAG,4.25,0.01448880,0.00018015,0.01438180,0.00018214,0.00010700,0.00001297
10000,10,1000,TAG,4.50,0.01542700,0.00018144,0.01531560,0.00018656,0.00011140,0.00001439
10000,10,1000,TAG,4.75,0.01636620,0.00018243,0.01624600,0.00018991,0.00012020,0.00001640
10000,10,1000,TAG,5.00,0.01732000,0.00020014,0.01719420,0.00020649,0.00012580,0.00001593
10000,10,1000,TAG,5.25,0.01827140,0.00020587,0.01814040,0.00021006,0.00013100,0.00001390
10000,10,1000,TAG,5.50,0.01922740,0.00019390,0.01908980,0.00019856,0.00013760,0.00001608
10000,10,1000,TAG,5.75,0.02016660,0.00017531,0.02002440,0.00017997,0.00014220,0.00001734
10000,10,1000,TAG,6.00,0.02115240,0.00018539,0.02100480,0.00019073,0.00014760,0.00001602
10000,10,1000,TAG,6.25,0.02212820,0.00018842,0.02197340,0.00019185,0.00015480,0.00001360
